Timestamp (ms),Timestamp,Speaker,Transcript,Noun (1/0),Noun label 1,Noun label 2 ,Noun label 3,Noun label 4,Noun label 5,Pronoun (1/0),Pronoun label 1,Pronoun label 2,Pronoun label 3,Pronoun label 4,Pronoun label 5,Pronoun label 6,Pronoun label 7
5970230,01:39:30.230,m,this is not that,0,,,,,,2,this,that,,,,,
5975398,01:39:35.398,m,hold on,0,,,,,,0,,,,,,,
5978288,01:39:38.288,m,here we go,0,,,,,,1,we,,,,,,
5989372,01:39:49.372,m,puppy,1,puppy,,,,,0,,,,,,,
6007290,01:40:07.290,m,yay,0,,,,,,0,,,,,,,
6008650,01:40:08.650,m,you wanna see what's next?,0,,,,,,1,you,,,,,,
6013716,01:40:13.716,m,I know,0,,,,,,1,i,,,,,,
6014294,01:40:14.294,m,xxx,0,,,,,,0,,,,,,,
6014940,01:40:14.940,m,just it's kinda random,0,,,,,,1,it,,,,,,
6016300,01:40:16.300,m,we don't know when you are gonna get it again,0,,,,,,3,we,you,it,,,,
6022930,01:40:22.930,m,[laugh],0,,,,,,0,,,,,,,
6025718,01:40:25.718,m,sit here?,0,,,,,,0,,,,,,,
6029118,01:40:29.118,m,can we sit next to you?,0,,,,,,2,we,you,,,,,
6031464,01:40:31.464,m,it just looking at you like this?,0,,,,,,3,it,you,this,,,,
6054958,01:40:54.958,m,you want the Rie song?,1,riesong,,,,,1,you,,,,,,
6064444,01:41:04.444,m,here we go,0,,,,,,1,we,,,,,,
6065566,01:41:05.566,m,xxx song about me,1,song,,,,,1,me,,,,,,
6067334,01:41:07.334,m,and my friends,1,friends,,,,,1,my,,,,,,
6070326,01:41:10.326,m,yeah,0,,,,,,0,,,,,,,
6072060,01:41:12.60,m,yeah,0,,,,,,0,,,,,,,
6072196,01:41:12.196,m,nose,1,nose,,,,,0,,,,,,,
6077296,01:41:17.296,m,sit like that,0,,,,,,1,that,,,,,,
6077806,01:41:17.806,m,don't move,0,,,,,,0,,,,,,,
6078826,01:41:18.826,m,yeah,0,,,,,,0,,,,,,,
6082532,01:41:22.532,m,which book do you want?,1,book,,,,,1,you,,,,,,
6084062,01:41:24.62,m,wait xxx stay,0,,,,,,0,,,,,,,
6084946,01:41:24.946,m,close it sit,0,,,,,,1,it,,,,,,
6085762,01:41:25.762,m,can you sit with xxx again?,0,,,,,,1,you,,,,,,
6089298,01:41:29.298,m,okay,0,,,,,,0,,,,,,,
6089672,01:41:29.672,m,you just want to walk on the book?,1,book,,,,,1,you,,,,,,
6099634,01:41:39.634,m,okay,0,,,,,,0,,,,,,,
6104088,01:41:44.88,m,do you want more music?,1,music,,,,,1,you,,,,,,
6115206,01:41:55.206,m,woof,0,,,,,,0,,,,,,,
6116566,01:41:56.566,m,yes stomp your feet,1,feet,,,,,1,your,,,,,,
6118232,01:41:58.232,m,woof woof,0,,,,,,0,,,,,,,
6151178,01:42:31.178,m,I know,0,,,,,,1,i,,,,,,
6152470,01:42:32.470,m,up,0,,,,,,0,,,,,,,
6152946,01:42:32.946,m,up up,0,,,,,,0,,,,,,,
6155870,01:42:35.870,m,more?,0,,,,,,0,,,,,,,
6156958,01:42:36.958,m,okay wait,0,,,,,,0,,,,,,,
6157264,01:42:37.264,m,can I just,0,,,,,,1,i,,,,,,
6158590,01:42:38.590,m,did you poop poop?,0,,,,,,1,you,,,,,,
6163146,01:42:43.146,m,there you go,0,,,,,,1,you,,,,,,
6164744,01:42:44.744,m,baby,1,baby,,,,,0,,,,,,,
6190584,01:43:10.584,m,are we done with the books?,1,books,,,,,1,we,,,,,,
6193814,01:43:13.814,m,can we put the books away,1,books,,,,,1,we,,,,,,
6196228,01:43:16.228,m,you are not done yet?,0,,,,,,1,you,,,,,,
6198438,01:43:18.438,m,okay,0,,,,,,0,,,,,,,
6216832,01:43:36.832,m,now what?,0,,,,,,0,,,,,,,
6218396,01:43:38.396,m,you want Mama to sit?,1,mama,,,,,1,you,,,,,,
6219892,01:43:39.892,m,oh,0,,,,,,0,,,,,,,
6220538,01:43:40.538,m,thank you,0,,,,,,1,you,,,,,,
6222578,01:43:42.578,m,thank you,0,,,,,,1,you,,,,,,
6223972,01:43:43.972,m,ah,0,,,,,,0,,,,,,,
6225400,01:43:45.400,m,no,0,,,,,,0,,,,,,,
6225672,01:43:45.672,m,gotchu,0,,,,,,0,,,,,,,
6226760,01:43:46.760,m,xxx,0,,,,,,0,,,,,,,
6229718,01:43:49.718,m,push?,0,,,,,,0,,,,,,,
6241244,01:44:01.244,m,whooh,0,,,,,,0,,,,,,,
6242842,01:44:02.842,m,whooh,0,,,,,,0,,,,,,,
6245800,01:44:05.800,m,op,0,,,,,,0,,,,,,,
6246242,01:44:06.242,m,[gasp],0,,,,,,0,,,,,,,
6247466,01:44:07.466,m,oop,0,,,,,,0,,,,,,,
6255898,01:44:15.898,m,yeah outside,1,outside,,,,,0,,,,,,,
6257598,01:44:17.598,m,yeah,0,,,,,,0,,,,,,,
6259230,01:44:19.230,m,you wanna sit?,0,,,,,,1,you,,,,,,
6264568,01:44:24.568,m,mmhm,0,,,,,,0,,,,,,,
6279494,01:44:39.494,m,push,0,,,,,,0,,,,,,,
6338008,01:45:38.8,m,b,0,,,,,,0,,,,,,,
6339096,01:45:39.96,m,oh,0,,,,,,0,,,,,,,
6341748,01:45:41.748,m,hello,0,,,,,,0,,,,,,,
6349738,01:45:49.738,m,Raya?,1,raya,,,,,0,,,,,,,
6350996,01:45:50.996,m,what about Raya?,1,raya,,,,,0,,,,,,,
6353648,01:45:53.648,m,what?,0,,,,,,0,,,,,,,
6359088,01:45:59.88,m,okay,0,,,,,,0,,,,,,,
6368336,01:46:08.336,m,oh it's Minnie's turn?,2,minnie,turn,,,,1,it,,,,,,
6371396,01:46:11.396,m,oh,0,,,,,,0,,,,,,,
6371566,01:46:11.566,m,Minnie walk,1,minnie,,,,,0,,,,,,,
6373232,01:46:13.232,m,yeah hold her hand,1,hand,,,,,1,her,,,,,,
6374184,01:46:14.184,m,help her walk,0,,,,,,1,her,,,,,,
6381460,01:46:21.460,m,oh bi bi bi bi bi,0,,,,,,0,,,,,,,
6382446,01:46:22.446,m,excuse me,0,,,,,,1,me,,,,,,
6382990,01:46:22.990,m,excuse me,0,,,,,,1,me,,,,,,
6386254,01:46:26.254,m,oh bum bum,0,,,,,,0,,,,,,,
6387614,01:46:27.614,m,more?,0,,,,,,0,,,,,,,
6388294,01:46:28.294,m,okay she's coming this way,1,way,,,,,2,she,this,,,,,
6389824,01:46:29.824,m,xxx,0,,,,,,0,,,,,,,
6391320,01:46:31.320,m,[gasp],0,,,,,,0,,,,,,,
6391728,01:46:31.728,m,xxx,0,,,,,,0,,,,,,,
6391932,01:46:31.932,m,excuse me,0,,,,,,1,me,,,,,,
6392816,01:46:32.816,m,excuse me,0,,,,,,1,me,,,,,,
6393156,01:46:33.156,m,okay thank you,0,,,,,,1,you,,,,,,
6396284,01:46:36.284,m,okay,0,,,,,,0,,,,,,,
6396522,01:46:36.522,m,turn around,0,,,,,,0,,,,,,,
6398868,01:46:38.868,m,okay,0,,,,,,0,,,,,,,
6399378,01:46:39.378,m,doo doo doo doo doo,0,,,,,,0,,,,,,,
6400228,01:46:40.228,m,excuse me,0,,,,,,1,me,,,,,,
6401112,01:46:41.112,m,excuse me,0,,,,,,1,me,,,,,,
6401894,01:46:41.894,m,excuse me,0,,,,,,1,me,,,,,,
6402404,01:46:42.404,m,thank you,0,,,,,,1,you,,,,,,
6405804,01:46:45.804,m,more?,0,,,,,,0,,,,,,,
6406858,01:46:46.858,m,okay,0,,,,,,0,,,,,,,
6408422,01:46:48.422,m,Minnie's coming,1,minnie,,,,,0,,,,,,,
6409204,01:46:49.204,m,walking on the books,1,books,,,,,0,,,,,,,
6410802,01:46:50.802,m,doo doo doo,0,,,,,,0,,,,,,,
6411788,01:46:51.788,m,ah excuse me xxx,0,,,,,,1,me,,,,,,
6412638,01:46:52.638,m,oops excuse me,0,,,,,,1,me,,,,,,
6414814,01:46:54.814,m,ah,0,,,,,,0,,,,,,,
6416480,01:46:56.480,m,oh no,0,,,,,,0,,,,,,,
6419846,01:46:59.846,m,hmm hmm hmm,0,,,,,,0,,,,,,,
6421614,01:47:01.614,m,thank you,0,,,,,,1,you,,,,,,
6423994,01:47:03.994,m,this way,1,way,,,,,1,this,,,,,,
6432732,01:47:12.732,m,okay,0,,,,,,0,,,,,,,
6433106,01:47:13.106,m,okay,0,,,,,,0,,,,,,,
6433548,01:47:13.548,m,alright,0,,,,,,0,,,,,,,
6434296,01:47:14.296,m,okay okay,0,,,,,,0,,,,,,,
6436336,01:47:16.336,m,let's go down?,0,,,,,,0,,,,,,,
6439260,01:47:19.260,m,[laugh],0,,,,,,0,,,,,,,
6444394,01:47:24.394,m,excuse me,0,,,,,,1,me,,,,,,
6445856,01:47:25.856,m,okay,0,,,,,,0,,,,,,,
6447692,01:47:27.692,m,you got it?,0,,,,,,2,you,it,,,,,
6450208,01:47:30.208,m,good job,0,,,,,,0,,,,,,,
6455818,01:47:35.818,m,xxx book,1,book,,,,,0,,,,,,,
6457484,01:47:37.484,m,yes,0,,,,,,0,,,,,,,
6461768,01:47:41.768,m,Minnie's turn again?,2,minnie,turn,,,,0,,,,,,,
6463298,01:47:43.298,m,here you are,0,,,,,,1,you,,,,,,
6464148,01:47:44.148,m,hmm,0,,,,,,0,,,,,,,
6469724,01:47:49.724,m,[laugh],0,,,,,,0,,,,,,,
6474450,01:47:54.450,m,sorry xxx,0,,,,,,0,,,,,,,
6475368,01:47:55.368,m,[laugh],0,,,,,,0,,,,,,,
6479550,01:47:59.550,m,mm,0,,,,,,0,,,,,,,
6480468,01:48:00.468,m,she's gonna slide,0,,,,,,1,she,,,,,,
6481522,01:48:01.522,m,whooh yoo,0,,,,,,0,,,,,,,
6482406,01:48:02.406,m,excuse me,0,,,,,,1,me,,,,,,
6486996,01:48:06.996,m,excuse me,0,,,,,,1,me,,,,,,
6488288,01:48:08.288,m,uh,0,,,,,,0,,,,,,,
6492572,01:48:12.572,m,yeah,0,,,,,,0,,,,,,,
6492912,01:48:12.912,m,xxx's turn now,0,,,,,,0,,,,,,,
6498692,01:48:18.692,m,boom boom?,0,,,,,,0,,,,,,,
6504234,01:48:24.234,m,slide,0,,,,,,0,,,,,,,
6513176,01:48:33.176,m,xxx,0,,,,,,0,,,,,,,
6514740,01:48:34.740,m,up to foot,1,foot,,,,,0,,,,,,,
6517868,01:48:37.868,m,oof,0,,,,,,0,,,,,,,
6523478,01:48:43.478,m,xxx,0,,,,,,0,,,,,,,
6526708,01:48:46.708,m,okay,0,,,,,,0,,,,,,,
6528340,01:48:48.340,m,uhoh,0,,,,,,0,,,,,,,
6548230,01:49:08.230,m,hmm,0,,,,,,0,,,,,,,
6567882,01:49:27.882,m,oh no,0,,,,,,0,,,,,,,
6591036,01:49:51.36,m,that's it?,0,,,,,,0,,,,,,,
6598142,01:49:58.142,m,yeah,0,,,,,,0,,,,,,,
6598414,01:49:58.414,m,boom?,0,,,,,,0,,,,,,,
6599944,01:49:59.944,m,yeah,0,,,,,,0,,,,,,,
6600318,01:50:00.318,m,it's a good book,1,book,,,,,1,it,,,,,,
6610892,01:50:10.892,m,xxx,0,,,,,,0,,,,,,,
6616400,01:50:16.400,m,yeah why don't you make Minnie walk?,1,minnie,,,,,1,you,,,,,,
6633468,01:50:33.468,m,excuse me,0,,,,,,1,me,,,,,,
6634182,01:50:34.182,m,[laugh],0,,,,,,0,,,,,,,
6634794,01:50:34.794,m,excuse me,0,,,,,,1,me,,,,,,
6635202,01:50:35.202,m,oh,0,,,,,,0,,,,,,,
6635440,01:50:35.440,m,thank you,0,,,,,,1,you,,,,,,
6635814,01:50:35.814,m,oh no,0,,,,,,0,,,,,,,
6636596,01:50:36.596,m,how is she gonna get across?,0,,,,,,1,she,,,,,,
6638534,01:50:38.534,m,you need to put more book,1,book,,,,,1,you,,,,,,
6640846,01:50:40.846,m,you need to put somehting here,0,,,,,,1,you,,,,,,
6642716,01:50:42.716,m,how is she gonna get across?,0,,,,,,1,she,,,,,,
6645436,01:50:45.436,m,we have one more book,1,book,,,,,1,we,,,,,,
6651352,01:50:51.352,m,can you put this one?,1,one,,,,,2,you,this,,,,,
6655874,01:50:55.874,m,put it right here,0,,,,,,1,it,,,,,,
6664306,01:51:04.306,m,okay,0,,,,,,0,,,,,,,
6665836,01:51:05.836,m,okay,0,,,,,,0,,,,,,,
6696742,01:51:36.742,m,there we go,0,,,,,,1,we,,,,,,
6700822,01:51:40.822,m,okay,0,,,,,,0,,,,,,,
6701060,01:51:41.60,m,now she can go,0,,,,,,1,she,,,,,,
6702522,01:51:42.522,m,doo doo doo,0,,,,,,0,,,,,,,
6703848,01:51:43.848,m,yeah see now she can cross,0,,,,,,1,she,,,,,,
6706364,01:51:46.364,m,xxx thank you xxx,0,,,,,,1,you,,,,,,
6715782,01:51:55.782,m,excuse me,0,,,,,,1,me,,,,,,
6716428,01:51:56.428,m,I wanna sit here,0,,,,,,1,i,,,,,,
6717210,01:51:57.210,m,excuse me,0,,,,,,1,me,,,,,,
6723364,01:52:03.364,m,excuse me,0,,,,,,1,me,,,,,,
6729042,01:52:09.42,m,yeah is it time to change your diper?,2,time,diper,,,,2,it,your,,,,,
6732442,01:52:12.442,m,yes,0,,,,,,0,,,,,,,
6753760,01:52:33.760,m,xxx,0,,,,,,0,,,,,,,
6760186,01:52:40.186,m,Elmo's world?,1,elmosworld,,,,,0,,,,,,,
6765694,01:52:45.694,m,yeah,0,,,,,,0,,,,,,,
6768006,01:52:48.6,m,Elmo's world?,1,elmosworld,,,,,0,,,,,,,
6769264,01:52:49.264,m,yeah it's fun,0,,,,,,0,,,,,,,
6770930,01:52:50.930,m,where's that book?,1,book,,,,,1,that,,,,,,
6771610,01:52:51.610,m,we have a book about Elmo,2,book,elmo,,,,1,we,,,,,,
6778240,01:52:58.240,m,Elmo book,1,elmobook,,,,,0,,,,,,,
6778988,01:52:58.988,m,yeah,0,,,,,,0,,,,,,,
6780110,01:53:00.110,m,where's the Elmo book?,1,elmobook,,,,,0,,,,,,,
6783238,01:53:03.238,m,you want the,0,,,,,,1,you,,,,,,
6784020,01:53:04.20,m,can you get it?,0,,,,,,2,you,it,,,,,
6790820,01:53:10.820,m,oh thank you,0,,,,,,1,you,,,,,,
6808840,01:53:28.840,m,what?,0,,,,,,0,,,,,,,
6809282,01:53:29.282,m,what what?,0,,,,,,0,,,,,,,
6809928,01:53:29.928,m,you want the,0,,,,,,1,you,,,,,,
6811492,01:53:31.492,m,you want to take this off?,0,,,,,,2,you,this,,,,,
6833558,01:53:53.558,m,Raya,1,raya,,,,,0,,,,,,,
6836822,01:53:56.822,m,mmhm,0,,,,,,0,,,,,,,
6840800,01:54:00.800,m,you wanna sit with Minnie and Violet?,1,minnie,violet,,,,1,you,,,,,,
6853142,01:54:13.142,m,can you say,0,,,,,,1,you,,,,,,
6853720,01:54:13.720,m,yeah,0,,,,,,0,,,,,,,
6855114,01:54:15.114,m,if you,0,,,,,,1,you,,,,,,
6855556,01:54:15.556,m,wait,0,,,,,,0,,,,,,,
6855862,01:54:15.862,m,sit,0,,,,,,0,,,,,,,
6857630,01:54:17.630,m,[laugh],0,,,,,,0,,,,,,,
6866504,01:54:26.504,m,can you say,0,,,,,,1,you,,,,,,
6867354,01:54:27.354,m,cheese?,1,cheese,,,,,0,,,,,,,
6869836,01:54:29.836,m,no?,0,,,,,,0,,,,,,,
6889454,01:54:49.454,m,Minnie,1,minnie,,,,,0,,,,,,,
6908290,01:55:08.290,m,you want the light on?,1,light,,,,,1,you,,,,,,
6919544,01:55:19.544,m,where is the other chair?,1,chair,,,,,0,,,,,,,
6925018,01:55:25.18,m,ah,0,,,,,,0,,,,,,,
6928214,01:55:28.214,m,cooking in the kitchen,1,kitchen,,,,,0,,,,,,,
6940624,01:55:40.624,m,yeah,0,,,,,,0,,,,,,,
6941712,01:55:41.712,m,just put it anywhere then,0,,,,,,1,it,,,,,,
6942834,01:55:42.834,m,put it xxx,0,,,,,,1,it,,,,,,
6945282,01:55:45.282,m,[laugh],0,,,,,,0,,,,,,,
6946336,01:55:46.336,m,xxx what I mean just,0,,,,,,1,i,,,,,,
6949192,01:55:49.192,m,oh okay,0,,,,,,0,,,,,,,
6955992,01:55:55.992,m,well,0,,,,,,0,,,,,,,
6959256,01:55:59.256,m,more book?,1,book,,,,,0,,,,,,,
6965682,01:56:05.682,m,no no no,0,,,,,,0,,,,,,,
6968572,01:56:08.572,m,you wanna clean?,0,,,,,,1,you,,,,,,
6970646,01:56:10.646,m,Raya are you done with the book?,2,raya,book,,,,1,you,,,,,,
6974318,01:56:14.318,m,Raya,1,raya,,,,,0,,,,,,,
6976630,01:56:16.630,m,can we say bye bye books?,1,books,,,,,1,we,,,,,,
6979656,01:56:19.656,m,yeah,0,,,,,,0,,,,,,,
6979894,01:56:19.894,m,can we put them away?,0,,,,,,2,we,them,,,,,
6982546,01:56:22.546,m,yeah,0,,,,,,0,,,,,,,
6982954,01:56:22.954,m,whoah,0,,,,,,0,,,,,,,
6984484,01:56:24.484,m,sorry,0,,,,,,0,,,,,,,
6984790,01:56:24.790,m,xxx,0,,,,,,0,,,,,,,
6986490,01:56:26.490,m,sorry,0,,,,,,0,,,,,,,
6988156,01:56:28.156,m,sorry,0,,,,,,0,,,,,,,
6989890,01:56:29.890,m,uhhuh,0,,,,,,0,,,,,,,
6990434,01:56:30.434,m,can you help put the books away?,1,books,,,,,1,you,,,,,,
6992508,01:56:32.508,m,after you are done with them?,0,,,,,,2,you,them,,,,,
6994140,01:56:34.140,m,before we start cleaning?,0,,,,,,1,we,,,,,,
6996792,01:56:36.792,m,come,0,,,,,,0,,,,,,,
7000192,01:56:40.192,m,bye bye books,1,books,,,,,0,,,,,,,
7160740,01:59:20.740,m,here's yours,0,,,,,,1,yours,,,,,,
7190286,01:59:50.286,m,what do you want?,0,,,,,,1,you,,,,,,
7192122,01:59:52.122,m,you want Elmo phone?,1,elmophone,,,,,1,you,,,,,,
7193380,01:59:53.380,m,it's in the bagpack,1,bagpack,,,,,1,it,,,,,,
7204464,02:00:04.464,m,bye,0,,,,,,0,,,,,,,
7205722,02:00:05.722,m,see you,0,,,,,,1,you,,,,,,
7207014,02:00:07.14,m,okay,0,,,,,,0,,,,,,,
7208782,02:00:08.782,m,you got it?,0,,,,,,2,you,it,,,,,
7209190,02:00:09.190,m,are you ready to go?,0,,,,,,1,you,,,,,,
7211638,02:00:11.638,m,okay,0,,,,,,0,,,,,,,
7214936,02:00:14.936,m,alright,0,,,,,,0,,,,,,,
7218098,02:00:18.98,m,bye,0,,,,,,0,,,,,,,
7221124,02:00:21.124,m,are you back?,0,,,,,,1,you,,,,,,
